id,target
matbench_062487,0.3410999999999999
matbench_062488,0.0
matbench_062489,2.3886
matbench_062490,5.389900000000001
matbench_062491,1.2878000000000005
matbench_062492,0.0
matbench_062493,4.2279
matbench_062494,0.0
matbench_062495,0.2865999999999999
matbench_062496,0.0
matbench_062497,0.0
matbench_062498,2.6647000000000003
matbench_062499,1.2316999999999996
matbench_062500,0.0
matbench_062501,1.9088000000000005
matbench_062502,0.1309
matbench_062503,3.4312000000000005
matbench_062504,0.0
matbench_062505,0.0272999999999994
matbench_062506,2.9868
matbench_062507,4.4858
matbench_062508,0.0
matbench_062509,0.7277999999999999
matbench_062510,0.0
matbench_062511,0.4357000000000002
matbench_062512,1.7538
matbench_062513,0.0
matbench_062514,0.1938999999999997
matbench_062515,0.0
matbench_062516,0.7879999999999998
matbench_062517,0.0
matbench_062518,0.2672999999999998
matbench_062519,0.0
matbench_062520,0.0
matbench_062521,2.9897
matbench_062522,0.0
matbench_062523,0.0025999999999992
matbench_062524,0.0
matbench_062525,5.0168
matbench_062526,2.0581000000000005
matbench_062527,0.0
matbench_062528,0.0
matbench_062529,3.588
matbench_062530,0.0
matbench_062531,2.4978000000000007
matbench_062532,0.0
matbench_062533,0.2648999999999999
matbench_062534,0.0
matbench_062535,2.1722
matbench_062536,0.0
matbench_062537,0.0
matbench_062538,0.0
matbench_062539,1.4736000000000002
matbench_062540,0.0
matbench_062541,1.4502999999999997
matbench_062542,0.3342
matbench_062543,0.0
matbench_062544,0.6168000000000005
matbench_062545,0.0
matbench_062546,0.0
matbench_062547,0.0
matbench_062548,0.0
matbench_062549,0.0
matbench_062550,1.1786000000000003
matbench_062551,0.0
matbench_062552,1.2037000000000004
matbench_062553,0.0
matbench_062554,2.4155
matbench_062555,4.3459
matbench_062556,3.8907
matbench_062557,2.1976
matbench_062558,0.2829
matbench_062559,0.0
matbench_062560,0.0
matbench_062561,0.0
matbench_062562,0.0
matbench_062563,0.0552999999999999
matbench_062564,1.9528000000000008
matbench_062565,0.0
matbench_062566,0.0
matbench_062567,0.0
matbench_062568,0.0
matbench_062569,4.2312
matbench_062570,4.3569
matbench_062571,1.8491
matbench_062572,1.3528000000000002
matbench_062573,4.6667000000000005
matbench_062574,0.0
matbench_062575,0.6288
matbench_062576,0.0
matbench_062577,0.8159999999999998
matbench_062578,1.3723
matbench_062579,0.0
matbench_062580,2.5396
matbench_062581,0.0
matbench_062582,2.5521
matbench_062583,1.2595999999999998
matbench_062584,4.6095
matbench_062585,0.5852999999999997
matbench_062586,4.7378
matbench_062587,5.8751
matbench_062588,3.2196
matbench_062589,0.0
matbench_062590,0.0
matbench_062591,0.0
matbench_062592,3.4945
matbench_062593,3.9067000000000007
matbench_062594,0.0
matbench_062595,0.0
matbench_062596,3.0266
matbench_062597,0.0598999999999998
matbench_062598,0.0
matbench_062599,3.7723
matbench_062600,3.8613
matbench_062601,1.7583
matbench_062602,4.1647
matbench_062603,5.3228
matbench_062604,0.0
matbench_062605,2.9626
matbench_062606,0.0
matbench_062607,3.194
matbench_062608,3.7369
matbench_062609,2.7687
matbench_062610,0.0
matbench_062611,0.0
matbench_062612,0.0043000000000001
matbench_062613,0.0
matbench_062614,4.459
matbench_062615,0.0767000000000002
matbench_062616,0.4238999999999997
matbench_062617,0.9581
matbench_062618,0.0292999999999996
matbench_062619,0.0
matbench_062620,0.0
matbench_062621,0.1416999999999999
matbench_062622,2.6455
matbench_062623,0.0
matbench_062624,0.0495999999999998
matbench_062625,1.7505000000000002
matbench_062626,0.0856000000000003
matbench_062627,1.5511
matbench_062628,0.0
matbench_062629,0.0
matbench_062630,0.0
matbench_062631,0.7787999999999999
matbench_062632,0.0
matbench_062633,0.4039000000000001
matbench_062634,3.013
matbench_062635,0.4152999999999998
matbench_062636,0.0
matbench_062637,0.0
matbench_062638,3.4994
matbench_062639,0.0
matbench_062640,0.0
matbench_062641,0.0
matbench_062642,0.5007999999999999
matbench_062643,0.0
matbench_062644,0.0
matbench_062645,0.0
matbench_062646,0.0
matbench_062647,2.0738
matbench_062648,1.8938999999999997
matbench_062649,0.0
matbench_062650,0.5228999999999999
matbench_062651,0.0
matbench_062652,0.0
matbench_062653,1.8189
matbench_062654,0.0
matbench_062655,0.1453000000000002
matbench_062656,0.0
matbench_062657,0.0
matbench_062658,0.0
matbench_062659,0.6086
matbench_062660,0.5794999999999999
matbench_062661,0.0
matbench_062662,3.3994
matbench_062663,5.1654
matbench_062664,1.721
matbench_062665,5.2544
matbench_062666,0.0
matbench_062667,0.0
matbench_062668,0.0
matbench_062669,0.0
matbench_062670,4.1873
matbench_062671,0.0
matbench_062672,3.4101
matbench_062673,0.0
matbench_062674,5.6572
matbench_062675,1.6652000000000005
matbench_062676,3.2417
matbench_062677,4.843400000000001
matbench_062678,0.0
matbench_062679,1.6961999999999993
matbench_062680,7.1895
matbench_062681,2.5476
matbench_062682,2.1983
matbench_062683,0.0
matbench_062684,0.0
matbench_062685,0.0
matbench_062686,0.0
matbench_062687,0.0
matbench_062688,2.6311
matbench_062689,1.8965
matbench_062690,0.0097
matbench_062691,0.0
matbench_062692,2.6065
matbench_062693,0.0
matbench_062694,3.0855
matbench_062695,0.0
matbench_062696,0.0809
matbench_062697,4.5745000000000005
matbench_062698,0.0
matbench_062699,4.3259
matbench_062700,4.7451
matbench_062701,0.0237000000000002
matbench_062702,3.8717
matbench_062703,0.0
matbench_062704,4.4392
matbench_062705,2.2453000000000003
matbench_062706,1.2045000000000003
matbench_062707,2.0621
matbench_062708,1.5694
matbench_062709,2.1701
matbench_062710,3.5819999999999994
matbench_062711,1.0982
matbench_062712,1.0296000000000003
matbench_062713,2.7162
matbench_062714,0.0
matbench_062715,0.0
matbench_062716,0.0
matbench_062717,0.7092999999999998
matbench_062718,4.8374
matbench_062719,0.0581
matbench_062720,0.0
matbench_062721,3.3721
matbench_062722,0.0
matbench_062723,2.1892
matbench_062724,5.6182
matbench_062725,2.9369
matbench_062726,2.3222
matbench_062727,2.305
matbench_062728,3.0681
matbench_062729,0.5223
matbench_062730,0.9249999999999998
matbench_062731,5.242800000000001
matbench_062732,4.4686
matbench_062733,3.7185
matbench_062734,2.0878
matbench_062735,1.9882
matbench_062736,2.3098
matbench_062737,1.8211000000000004
matbench_062738,0.0757000000000001
matbench_062739,3.3131000000000004
matbench_062740,0.0
matbench_062741,3.4071
matbench_062742,1.6307999999999998
matbench_062743,0.0
matbench_062744,1.0174
matbench_062745,1.856
matbench_062746,2.6141
matbench_062747,0.0
matbench_062748,4.443899999999999
matbench_062749,2.4075
matbench_062750,0.4887000000000001
matbench_062751,0.4969000000000001
matbench_062752,4.3347
matbench_062753,5.9585
matbench_062754,0.6587000000000001
matbench_062755,0.0
matbench_062756,2.6339
matbench_062757,0.0
matbench_062758,1.4046
matbench_062759,0.7238
matbench_062760,1.9425000000000003
matbench_062761,2.9644
matbench_062762,3.3318000000000003
matbench_062763,1.1942
matbench_062764,0.242700000000001
matbench_062765,2.2608
matbench_062766,0.0050999999999996
matbench_062767,0.2497999999999995
matbench_062768,0.0
matbench_062769,0.0
matbench_062770,0.0
matbench_062771,5.2118
matbench_062772,1.3702
matbench_062773,1.4998
matbench_062774,1.8698
matbench_062775,1.2959
matbench_062776,0.4479999999999999
matbench_062777,3.0653
matbench_062778,1.9214
matbench_062779,0.0
matbench_062780,0.0091999999999999
matbench_062781,0.0
matbench_062782,0.0
matbench_062783,0.0
matbench_062784,0.0
matbench_062785,3.1952
matbench_062786,0.0
matbench_062787,2.7833
matbench_062788,2.689
matbench_062789,0.4924999999999999
matbench_062790,1.0831
matbench_062791,3.2768
matbench_062792,2.0142999999999995
matbench_062793,0.0
matbench_062794,2.3876
matbench_062795,4.0908
matbench_062796,3.0299000000000005
matbench_062797,1.5431
matbench_062798,0.8247
matbench_062799,0.0
matbench_062800,0.3445999999999998
matbench_062801,0.0
matbench_062802,2.1658
matbench_062803,3.3741
matbench_062804,1.7099000000000002
matbench_062805,0.0569999999999999
matbench_062806,1.5703
matbench_062807,1.3902
matbench_062808,0.3435000000000001
matbench_062809,2.6724
matbench_062810,3.7603
matbench_062811,0.2404000000000001
matbench_062812,2.5682
matbench_062813,1.3879999999999997
matbench_062814,4.1244
matbench_062815,4.2665
matbench_062816,1.5553
matbench_062817,3.1326
matbench_062818,4.0894
matbench_062819,0.7531000000000001
matbench_062820,2.4240000000000004
matbench_062821,7.4176
matbench_062822,4.6226
matbench_062823,0.0
matbench_062824,1.9583
matbench_062825,7.083500000000001
matbench_062826,2.2668
matbench_062827,2.2611
matbench_062828,0.0
matbench_062829,5.0051
matbench_062830,4.2187
matbench_062831,7.915100000000001
matbench_062832,2.1574
matbench_062833,1.0608000000000004
matbench_062834,4.079700000000001
matbench_062835,0.0
matbench_062836,2.2216
matbench_062837,0.0
matbench_062838,5.068600000000001
matbench_062839,5.956799999999999
matbench_062840,0.0
matbench_062841,5.4801
matbench_062842,5.666300000000001
matbench_062843,3.932
matbench_062844,5.4327000000000005
matbench_062845,1.4682000000000004
matbench_062846,5.2109
matbench_062847,0.0
matbench_062848,0.0960999999999998
matbench_062849,5.146199999999999
matbench_062850,0.0
matbench_062851,0.0
matbench_062852,4.2538
matbench_062853,1.3342999999999998
matbench_062854,0.9785
matbench_062855,3.2671
matbench_062856,2.092
matbench_062857,1.6270000000000002
matbench_062858,1.1401
matbench_062859,4.1106
matbench_062860,4.8449
matbench_062861,3.2902
matbench_062862,1.0663999999999998
matbench_062863,0.9885000000000006
matbench_062864,2.0141
matbench_062865,4.215400000000001
matbench_062866,4.5942
matbench_062867,5.261
matbench_062868,1.4312
matbench_062869,3.8692
matbench_062870,4.8495
matbench_062871,1.9354
matbench_062872,2.7429
matbench_062873,2.7977
matbench_062874,3.0055
matbench_062875,1.5812000000000002
matbench_062876,1.829
matbench_062877,0.0
matbench_062878,3.5852
matbench_062879,1.5992000000000002
matbench_062880,2.3882
matbench_062881,3.1282
matbench_062882,1.882
matbench_062883,2.4331
matbench_062884,2.6322
matbench_062885,2.0801
matbench_062886,3.4166000000000003
matbench_062887,1.6655
matbench_062888,0.0
matbench_062889,2.0724
matbench_062890,3.7119
matbench_062891,0.351
matbench_062892,0.9678
matbench_062893,0.1927999999999998
matbench_062894,1.8371
matbench_062895,0.0
matbench_062896,1.318
matbench_062897,0.0
matbench_062898,3.6395
matbench_062899,0.0
matbench_062900,0.0
matbench_062901,1.1220999999999997
matbench_062902,1.5334
matbench_062903,1.796
matbench_062904,0.0
matbench_062905,0.0
matbench_062906,1.7807000000000002
matbench_062907,0.0
matbench_062908,3.7596
matbench_062909,0.0
matbench_062910,0.0
matbench_062911,0.0
matbench_062912,0.0017
matbench_062913,0.843
matbench_062914,4.4189
matbench_062915,0.8764000000000001
matbench_062916,0.0
matbench_062917,0.0
matbench_062918,0.3168000000000002
matbench_062919,1.3392
matbench_062920,5.546000000000001
matbench_062921,4.4857
matbench_062922,4.7661
matbench_062923,0.0
matbench_062924,0.0
matbench_062925,0.1864999999999996
matbench_062926,2.0944
matbench_062927,4.0242
matbench_062928,0.4916999999999998
matbench_062929,2.6018
matbench_062930,3.0929
matbench_062931,4.175800000000001
matbench_062932,1.0972
matbench_062933,0.9775
matbench_062934,0.0274999999999998
matbench_062935,0.0
matbench_062936,3.0976000000000004
matbench_062937,4.0485
matbench_062938,4.0848
matbench_062939,3.4819
matbench_062940,0.8111000000000002
matbench_062941,0.0
matbench_062942,1.0556
matbench_062943,5.317
matbench_062944,0.0
matbench_062945,1.8782
matbench_062946,4.790699999999999
matbench_062947,1.6176
matbench_062948,4.6972000000000005
matbench_062949,2.5131999999999994
matbench_062950,2.0373
matbench_062951,1.1014
matbench_062952,4.0476
matbench_062953,0.0
matbench_062954,1.5396
matbench_062955,0.1964999999999999
matbench_062956,0.0
matbench_062957,0.6234
matbench_062958,1.3551
matbench_062959,3.94
matbench_062960,2.3517
matbench_062961,0.0
matbench_062962,0.0
matbench_062963,4.4926
matbench_062964,4.256399999999999
matbench_062965,3.314
matbench_062966,5.278
matbench_062967,4.7167
matbench_062968,1.8902
matbench_062969,5.6046
matbench_062970,2.5453
matbench_062971,0.9109999999999996
matbench_062972,4.5496
matbench_062973,1.7321
matbench_062974,2.4489
matbench_062975,2.7606
matbench_062976,3.0791000000000004
matbench_062977,0.6029999999999998
matbench_062978,2.7404
matbench_062979,0.0
matbench_062980,2.3967
matbench_062981,4.8552
matbench_062982,3.41
matbench_062983,0.2136999999999999
matbench_062984,5.1563
matbench_062985,2.9214
matbench_062986,4.6917
matbench_062987,5.4108
matbench_062988,4.4617
matbench_062989,4.400499999999999
matbench_062990,0.0
matbench_062991,3.2662
matbench_062992,4.7268
matbench_062993,1.9922
matbench_062994,3.2593
matbench_062995,4.5822
matbench_062996,4.5576
matbench_062997,2.9429
matbench_062998,0.0
matbench_062999,0.6941
matbench_063000,1.8193
matbench_063001,0.0097000000000004
matbench_063002,2.3856
matbench_063003,3.2520999999999995
matbench_063004,3.9678
matbench_063005,1.8351
matbench_063006,3.8041
matbench_063007,1.7800000000000002
matbench_063008,0.4144000000000005
matbench_063009,0.0
matbench_063010,2.7287
matbench_063011,2.157
matbench_063012,3.285
matbench_063013,1.8179
matbench_063014,2.0975
matbench_063015,1.5497999999999998
matbench_063016,2.500900000000001
matbench_063017,2.4269
matbench_063018,3.1530000000000005
matbench_063019,3.2407
matbench_063020,4.0732
matbench_063021,4.8551
matbench_063022,2.9941999999999998
matbench_063023,3.0269000000000004
matbench_063024,3.0894000000000004
matbench_063025,4.9734
matbench_063026,0.4483999999999999
matbench_063027,2.9932
matbench_063028,0.0
matbench_063029,0.2722
matbench_063030,0.2564999999999999
matbench_063031,2.2356
matbench_063032,2.9964000000000004
matbench_063033,0.3713999999999995
matbench_063034,0.0
matbench_063035,4.7037
matbench_063036,0.0
matbench_063037,0.0
matbench_063038,2.2697
matbench_063039,2.7569
matbench_063040,1.5911
matbench_063041,0.0
matbench_063042,4.1958
matbench_063043,3.6451
matbench_063044,0.0
matbench_063045,3.8961
matbench_063046,0.1421
matbench_063047,0.2140999999999997
matbench_063048,2.014
matbench_063049,1.5099999999999998
matbench_063050,1.5588000000000002
matbench_063051,1.6225999999999994
matbench_063052,2.8469
matbench_063053,2.4105
matbench_063054,1.874
matbench_063055,2.0451
matbench_063056,0.7572999999999999
matbench_063057,1.4603000000000002
matbench_063058,0.4129
matbench_063059,5.638800000000001
matbench_063060,4.0757
matbench_063061,5.1058
matbench_063062,1.3986
matbench_063063,1.8688
matbench_063064,3.031
matbench_063065,2.9552000000000005
matbench_063066,1.5726
matbench_063067,3.1883000000000004
matbench_063068,4.5952
matbench_063069,3.8596
matbench_063070,3.8467
matbench_063071,2.9603
matbench_063072,3.0858
matbench_063073,1.3463
matbench_063074,2.9623
matbench_063075,2.8355999999999995
matbench_063076,0.0
matbench_063077,1.6984
matbench_063078,0.0430000000000001
matbench_063079,0.5973000000000002
matbench_063080,0.0
matbench_063081,0.0
matbench_063082,2.922
matbench_063083,2.1889
matbench_063084,2.7055
matbench_063085,3.4139000000000004
matbench_063086,1.2315000000000005
matbench_063087,0.5144000000000002
matbench_063088,3.7901
matbench_063089,2.8181000000000003
matbench_063090,2.8977000000000004
matbench_063091,2.8387999999999995
matbench_063092,2.8847
matbench_063093,3.0258000000000003
matbench_063094,3.1258
matbench_063095,0.0650000000000003
matbench_063096,2.966
matbench_063097,2.9671
matbench_063098,3.1295
matbench_063099,2.8964
matbench_063100,2.9028
matbench_063101,2.8451999999999997
matbench_063102,2.8867
matbench_063103,2.9053000000000004
matbench_063104,2.8964
matbench_063105,3.1151
matbench_063106,1.3814
matbench_063107,1.0171
matbench_063108,3.0399000000000003
matbench_063109,2.97
matbench_063110,1.7087
matbench_063111,3.604
matbench_063112,2.9851
matbench_063113,2.8636
matbench_063114,2.9000000000000004
matbench_063115,1.2155
matbench_063116,3.0375
matbench_063117,2.8974
matbench_063118,2.8303000000000003
matbench_063119,2.8852
matbench_063120,2.7977000000000003
matbench_063121,3.0617
matbench_063122,2.1500000000000004
matbench_063123,3.0049
matbench_063124,3.0729999999999995
matbench_063125,2.8588
matbench_063126,0.0
matbench_063127,4.490500000000001
matbench_063128,2.6893
matbench_063129,5.000299999999999
matbench_063130,1.5245000000000002
matbench_063131,0.0
matbench_063132,4.2344
matbench_063133,0.4260000000000001
matbench_063134,0.1186999999999995
matbench_063135,1.5635
matbench_063136,0.0
matbench_063137,2.9643
matbench_063138,3.0704
matbench_063139,4.251799999999999
matbench_063140,2.9057000000000004
matbench_063141,0.4387999999999998
matbench_063142,0.0
matbench_063143,3.148
matbench_063144,2.901
matbench_063145,2.9509000000000007
matbench_063146,2.9262
matbench_063147,3.9935
matbench_063148,0.0
matbench_063149,1.1681
matbench_063150,0.0
matbench_063151,0.0
matbench_063152,0.0
matbench_063153,0.0
matbench_063154,0.0
matbench_063155,0.0
matbench_063156,0.0
matbench_063157,3.3528
matbench_063158,0.0
matbench_063159,0.0
matbench_063160,0.0
matbench_063161,0.0
matbench_063162,0.0
matbench_063163,4.6606
matbench_063164,0.9992
matbench_063165,0.0
matbench_063166,0.0
matbench_063167,0.0
matbench_063168,4.7607
matbench_063169,3.6025000000000005
matbench_063170,4.1658
matbench_063171,0.5695999999999999
matbench_063172,3.3711
matbench_063173,0.0
matbench_063174,0.0
matbench_063175,0.0
